area,Out-of-school-primary,Out-of-school-lower-secondary,Out-of-school-upper-secondary,Completion-rate-primary,Completion-rate-lower-secondary,Completion-rate-upper-secondary,Learning-poverty-rate-total,Learning-poverty-male,Learning-poverty-female
East Asia and Pacific,-,-,-,97,86,69,32,-,-
Europe and Central Asia,-,-,-,-,-,-,-,-,-
Eastern Europe and Central Asia,5,3,20,99,97,79,17,-,-
Western Europe,1,1,5,99,97,85,8,7,5
Latin America and the Caribbean,4,7,19,95,85,68,52,54,49
Middle East and North Africa,6,14,31,86,67,48,57,62,55
North America,4,1,6,100,99,95,9,10,9
South Asia,6,17,41,85,77,44,60,61,59
Sub-Saharan Africa,-,-,-,-,-,-,-,-,-
Eastern and Southern Africa,16,37,55,63,37,27,87,-,-
West and Central Africa,27,45,-,63,47,34,85,86,87
Least developed countries,-,-,-,-,-,-,-,-,-
World,9,16,34,84,74,53,49,54,52
